retailerName,market,site,productName,category,subcategory,brand,retailerProductCode,upc,manufacturer,productUrl,additionalProductDescription,ingredients,productImageUrl,dateFirstAvailable,dateAddedToCatalog,numberOfReviews,productRating,aboutThisItem,internalReviewId,retailerReviewId,reviewDate,reviewDateISO,reviewRating,reviewTitle,reviewText,parentOrChild,reviewUrl,reviewType,verifiedPurchase,helpfulReviewCount,reviewCustomerImages,productName_clean,brand_clean,category_clean,subcategory_clean,reviewText_clean,review_date,dateAddedToCatalog_clean,verified_purchase_flag,has_text,has_image,low_rating_flag,is_review_row
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,2879,4.878819444444445,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,726287436783608.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,LI enjoy customizing my own fabric conditioner.. The DIY kit is so convenient.. I enjoy customizing my own fabric conditioner.. The fabric conditioner is easy to make.. The baby powder scent is my favorite..,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s10970008195.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,li enjoy customizing my own fabric conditioner.. the diy kit is so convenient.. i enjoy customizing my own fabric conditioner.. the fabric conditioner is easy to make.. the baby powder scent is my favorite..,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,2879,4.878819444444445,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,726264474183608.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,na mix kna sana after 2 or 3 days mabango sana.pero nabangohan nman aq habang ginawa q salamat seller at rider.,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s10970008195.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,na mix kna sana after 2 or 3 days mabango sana.pero nabangohan nman aq habang ginawa q salamat seller at rider.,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,2879,4.878819444444445,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,717396092483608.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,The fabric conditioner is easy to make..,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s10970008195.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,the fabric conditioner is easy to make..,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,2879,4.878819444444445,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,725606190583608.0,,2024-01-08,2024-01-08T00:00:00Z,3.0,,The fabric conditioner is long-lasting.. I enjoy customizing my own fabric chonditioner.. Hindi pa ako makapagbigay ng rate Kasi nasa trabaho p ako.pag UWI Saka ko matitimpla.,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s10970008193.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,the fabric conditioner is long-lasting.. i enjoy customizing my own fabric chonditioner.. hindi pa ako makapagbigay ng rate kasi nasa trabaho p ako.pag uwi saka ko matitimpla.,2024-01-08 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,[Bundle of 2] Tide Liquid Detergent Original White & Bright Garden Bloom 790G-810G Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3543557156,,,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156.html,,,https://ph-live-01.slatic.net/p/ddc831d8b6ffc8a6a32567deb82ec30e.jpg,,2023-10-02,1374,4.970160116448326,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,726658765157156.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Quality:good Value for Money:good Packaging:good,Parent,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156-s18256423059.html,Organic,1.0,,https://lzd-u.slatic.net/e267695ab8294bca8c24e6057613ac82_972c9465a94542da8bf29a4e71216f0d.jpg | https://lzd-u.slatic.net/e267695ab8294bca8c24e6057613ac82_c0c37a4854094fd5a097edfd2a3dfbc9.jpg,bundle of 2 tide liquid detergent original white & bright garden bloom 790g-810g bottle (laundry detergent),ariel,fabric care,laundry detergents,quality:good value for money:good packaging:good,2024-01-10 00:00:00+00:00,2023-10-02,,1,1,0,1
Lazada,PH,lazada.com.ph,[Bundle of 2] Tide Liquid Detergent Original White & Bright Garden Bloom 790G-810G Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3543557156,,,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156.html,,,https://ph-live-01.slatic.net/p/ddc831d8b6ffc8a6a32567deb82ec30e.jpg,,2023-10-02,1374,4.970160116448326,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,726528796257156.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Excellent. very quick delivery. well packaged and a great item,Parent,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156-s18256423059.html,Organic,1.0,,,bundle of 2 tide liquid detergent original white & bright garden bloom 790g-810g bottle (laundry detergent),ariel,fabric care,laundry detergents,excellent. very quick delivery. well packaged and a great item,2024-01-10 00:00:00+00:00,2023-10-02,,1,0,0,1
Lazada,PH,lazada.com.ph,[Bundle of 2] Tide Liquid Detergent Original White & Bright Garden Bloom 790G-810G Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3543557156,,,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156.html,,,https://ph-live-01.slatic.net/p/ddc831d8b6ffc8a6a32567deb82ec30e.jpg,,2023-10-02,1374,4.970160116448326,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,724850440957156.0,,2024-01-09,2024-01-09T00:00:00Z,5.0,,No powder residue on clothes.,Parent,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156-s18256423058.html,Organic,1.0,,,bundle of 2 tide liquid detergent original white & bright garden bloom 790g-810g bottle (laundry detergent),ariel,fabric care,laundry detergents,no powder residue on clothes.,2024-01-09 00:00:00+00:00,2023-10-02,,1,0,0,1
Lazada,PH,lazada.com.ph,[Bundle of 2] Tide Liquid Detergent Original White & Bright Garden Bloom 790G-810G Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3543557156,,,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156.html,,,https://ph-live-01.slatic.net/p/ddc831d8b6ffc8a6a32567deb82ec30e.jpg,,2023-10-02,1374,4.970160116448326,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,725554541157156.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,works good and shipping was fast,Parent,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156-s18256423059.html,Organic,1.0,,,bundle of 2 tide liquid detergent original white & bright garden bloom 790g-810g bottle (laundry detergent),ariel,fabric care,laundry detergents,works good and shipping was fast,2024-01-10 00:00:00+00:00,2023-10-02,,1,0,0,1
Lazada,PH,lazada.com.ph,[Bundle of 2] Tide Liquid Detergent Original White & Bright Garden Bloom 790G-810G Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3543557156,,,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156.html,,,https://ph-live-01.slatic.net/p/ddc831d8b6ffc8a6a32567deb82ec30e.jpg,,2023-10-02,1374,4.970160116448326,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,713716469357156.0,,2024-01-08,2024-01-08T00:00:00Z,5.0,,Top-selling laundry detergent.,Parent,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156-s18256423058.html,Organic,1.0,,,bundle of 2 tide liquid detergent original white & bright garden bloom 790g-810g bottle (laundry detergent),ariel,fabric care,laundry detergents,top-selling laundry detergent.,2024-01-08 00:00:00+00:00,2023-10-02,,1,0,0,1
Lazada,PH,lazada.com.ph,[Bundle of 2] Tide Liquid Detergent Original White & Bright Garden Bloom 790G-810G Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3543557156,,,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156.html,,,https://ph-live-01.slatic.net/p/ddc831d8b6ffc8a6a32567deb82ec30e.jpg,,2023-10-02,1374,4.970160116448326,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,725647253857156.0,,2024-01-08,2024-01-08T00:00:00Z,5.0,,Safe for both clothes and washing machines. Safe for both clothes and washing machines. Long-lasting freshness.,Parent,https://www.lazada.com.ph/products/bundle-of-2-tide-liquid-detergent-original-white-bright-garden-bloom-790g-810g-bottle-laundry-detergent-i3543557156-s18256423058.html,Organic,1.0,,https://lzd-u.slatic.net/7c49360e3b7a4808832eeb54a97d660f_1b6d7084714b43b9a9102fd9bb1f2621.jpg,bundle of 2 tide liquid detergent original white & bright garden bloom 790g-810g bottle (laundry detergent),ariel,fabric care,laundry detergents,safe for both clothes and washing machines. safe for both clothes and washing machines. long-lasting freshness.,2024-01-08 00:00:00+00:00,2023-10-02,,1,1,0,1
Lazada,PH,lazada.com.ph,[BUNDLE OF 2] Surf Rose Fresh Laundry Liquid Detergent 2.5L,Fabric Care,Laundry Detergents,Surf,2265763081,,,https://www.lazada.com.ph/products/bundle-of-2-surf-rose-fresh-laundry-liquid-detergent-25l-i2265763081.html,,,https://ph-live-01.slatic.net/p/5901b86e89632d8124361d9bf943c21e.jpg,,2023-10-02,1119,4.989285714285714,Surf Laundry Liquid Detergent Cherry Blossom with Ultra Power for Washing Machine | * Laundry liquid detergent formulated to have UP TO 2X NUOT-LINIS POWER. for great clean and unbeatable freshness | * Will make your clothes smell clean and fresh. thanks to its floral scent | * Mabisa sa stain-removal. ipahid at ipatak ang laundry detergent sa damit | * Best for topload washing machines and can also be used for handwash | * Can be used on white and colored clothes,716720506363081.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Long-lasting fragrance. Gentle on fabrics. tough on stains. Efficient and effective cleaning power. Efficient and effective cleaning power. Long-lasting fragrance. Long-lasting fragrance. Great value for money.,Parent,https://www.lazada.com.ph/products/bundle-of-2-surf-rose-fresh-laundry-liquid-detergent-25l-i2265763081-s10217725322.html,Organic,1.0,,https://lzd-u.slatic.net/c3ceb470876e4df19113cb3d637fd3db_6851df8543f541edad191927da84719a.jpg,bundle of 2 surf rose fresh laundry liquid detergent 2 5l,surf,fabric care,laundry detergents,long-lasting fragrance. gentle on fabrics. tough on stains. efficient and effective cleaning power. efficient and effective cleaning power. long-lasting fragrance. long-lasting fragrance. great value for money.,2024-01-10 00:00:00+00:00,2023-10-02,,1,1,0,1
Lazada,PH,lazada.com.ph,Liquid Detergent DIY Kit with manual (Tin's DIY Kits)(Tipid kits),Fabric Care,Fabric Enhancer,No Brand,2064471534,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-with-manual-tins-diy-kitstipid-kits-i2064471534.html,,,https://ph-live-01.slatic.net/p/925c163a6979081774b29d6738db4280.jpg,,2023-09-02,1000,4.92,,725617323671534.0,,2024-01-09,2024-01-09T00:00:00Z,5.0,,Diko pa alam kung mabula pero mabango din sya.diko pa kasi nalipat sa lagayan kasi kanina ko pa lang hinalo hehe pero yung last order ko dito subrang sulit kasi mabula talaga sya.yung video at pic muna ng dishwashing ilalagay ko haha pra lng makuha yung points.thankyou seller at ki kuyang mabait na driverGodbless us all,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-with-manual-tins-diy-kitstipid-kits-i2064471534-s9177968170.html,Organic,1.0,,https://lzd-u.slatic.net/b31f2671476640508b5a2795898bbb3b_12_1704812976.044120.jpg,liquid detergent diy kit with manual (tin s diy kits)(tipid kits),no brand,fabric care,fabric enhancer,diko pa alam kung mabula pero mabango din sya.diko pa kasi nalipat sa lagayan kasi kanina ko pa lang hinalo hehe pero yung last order ko dito subrang sulit kasi mabula talaga sya.yung video at pic muna ng dishwashing ilalagay ko haha pra lng makuha yung points.thankyou seller at ki kuyang mabait na drivergodbless us all,2024-01-09 00:00:00+00:00,2023-09-02,,1,1,0,1
Lazada,PH,lazada.com.ph,Plastic Detergent scoop (Blue color only) | Detergent powder scooper,Fabric Care,Fabric Enhancer,No Brand,1334576782,,,https://www.lazada.com.ph/products/plastic-detergent-scoop-blue-color-only-detergent-powder-scooper-i1334576782.html,,,https://ph-live-01.slatic.net/p/181e779498e3310c80915a92ff0737ee.png,,2023-12-02,239,4.854166666666667,Laundry detergent scoop. for easy laundry powder measurement. 1 scoop = 1 sachet.No more overdosing. thanks to this useful laundry scooper.Buy yours now.,725272234476782.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,im using it noe ok naman ang svooper maikli lang masyafo ang tatangnan,Parent,https://www.lazada.com.ph/products/plastic-detergent-scoop-blue-color-only-detergent-powder-scooper-i1334576782-s4888460296.html,Organic,1.0,,,plastic detergent scoop (blue color only) detergent powder scooper,no brand,fabric care,fabric enhancer,im using it noe ok naman ang svooper maikli lang masyafo ang tatangnan,2024-01-10 00:00:00+00:00,2023-12-02,,1,0,0,1
